realSum,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,day,room_type_Private room,room_type_Shared room
0.14253229716796056,0.0,False,0.0,1.0,0.75,0.6875,0.125,0.27411883932326647,0.08352749064511798,0.4912932853266736,1.0,True,False
0.18841847275158208,0.25,False,0.0,0.0,1.0,0.9750000000000001,0.125,0.305792198831048,0.18795660277813034,0.371515622113864,1.0,True,False
0.3921467904147661,0.0,False,0.0,1.0,1.0,0.9750000000000001,0.125,0.09807135133677312,0.0345871064529436,0.7206759204451805,1.0,False,False
0.2397121763990986,0.0,True,1.0,0.0,1.0,0.9750000000000001,0.125,0.2312300970137948,0.05170988235760304,0.6476189510409176,1.0,True,False
0.26532028250539186,0.0,False,0.0,1.0,0.75,0.8625,0.125,0.07624156552614476,0.036627799195084035,0.7025432422492908,1.0,True,False
0.26916805342900985,0.0,False,1.0,0.0,0.875,0.9500000000000002,0.125,0.36662231152441405,0.35557545343744906,0.3173717115190646,1.0,False,False
0.19954040040265897,0.0,False,1.0,0.0,1.0,0.75,0.125,0.29993184014463753,0.018077862304306695,0.3610355106569241,1.0,True,False
0.3981674729949455,0.0,False,0.0,0.0,0.875,0.9125000000000001,0.125,0.3955501791204818,0.24087625310149677,0.28952180899771696,1.0,False,False
0.22313604194574843,0.0,False,1.0,0.0,0.875,0.8625,0.125,0.365748226796583,0.054039913019214715,0.3593695223903628,1.0,True,False
0.4059154231455081,0.5,True,0.0,1.0,1.0,1.0,0.25,0.28347205561531313,0.0747623491226104,0.4340824053650838,1.0,False,False
0.46855747495324607,0.5,False,1.0,0.0,0.875,0.9125000000000001,0.25,0.40843645758266794,0.0388078236842744,0.3023011737300998,1.0,False,False
0.19075082257961895,0.0,False,1.0,0.0,0.75,0.825,0.125,0.15282452159868967,0.018003699410247275,0.6367654509535763,1.0,True,False
0.3201656894734407,0.0,False,0.0,1.0,0.875,0.9000000000000001,0.0,0.22536473807824153,0.037818567049862147,0.6402296584857536,1.0,False,False
0.3800767732757747,0.5,False,0.0,1.0,1.0,0.9000000000000001,0.125,0.31691640506024793,0.014874590617399189,0.3687069736038051,1.0,False,False
0.11947545703969908,0.0,True,0.0,0.0,1.0,0.9500000000000002,0.125,0.641117432305544,0.6610936509923984,0.14960032177837101,1.0,True,False
0.1839274901469682,0.0,True,1.0,0.0,1.0,0.9875,0.125,0.4655291158913971,0.2494689228549073,0.2377833707972279,1.0,True,False
0.33297666012078986,0.25,False,0.0,1.0,1.0,1.0,0.125,0.21560144226438124,0.04357510566065222,0.5217791504077669,1.0,False,False
0.4075921955624361,0.0,False,1.0,0.0,0.75,0.75,0.0,0.20917768974923726,0.032809570799938285,0.5193905029793549,1.0,False,False
0.24977625633037193,0.0,False,0.0,1.0,1.0,1.0,0.125,0.19708436095266127,0.10094535582358596,0.5659151150744608,1.0,True,False
0.228210932524332,0.0,False,1.0,0.0,0.875,0.925,0.125,0.49027919895445427,0.0885899734635549,0.2869422908077257,1.0,True,False
0.24528951452963388,0.0,True,1.0,0.0,1.0,0.9875,0.125,0.4895632897619581,0.27553366618462455,0.3350371355642763,1.0,True,False
0.14488155464167207,0.0,True,1.0,0.0,1.0,0.9875,0.125,0.34433124289085393,0.1838722954997762,0.3317154936510127,1.0,False,True
0.2905049056005683,0.5,True,1.0,0.0,1.0,0.9750000000000001,0.25,0.5831199610071949,0.2595652483432001,0.2282490099071075,1.0,True,False
0.5582706784973067,0.5,False,0.0,1.0,1.0,0.9625000000000001,0.25,0.0667058733873306,0.012903750983917849,0.754133697531028,1.0,False,False
0.3336683641045276,0.0,False,0.0,0.0,0.875,0.7875000000000001,0.0,0.2548915438810205,0.033558227715662345,0.5095279685469261,1.0,False,False
0.22841926890440012,0.25,False,0.0,1.0,0.875,0.8625,0.125,0.12816405480459567,0.01672963467710062,0.617326119014626,1.0,True,False
