person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,day,room_type_Private room,room_type_Shared room,realSum
0.0,False,0.0,1.0,0.875,0.8500000000000001,0.125,0.4703703223550095,0.1158989767765268,0.2750532201570228,1.0,True,False,0.2612142294711105
0.5,False,0.0,1.0,0.875,0.8625,0.125,0.1415897473250705,0.0501456978745403,0.5832119910156637,0.0,True,False,0.264642504397139
0.5,False,0.0,1.0,1.0,1.0,0.125,0.1536729156085585,0.0259939021278167,0.6057638242623149,1.0,False,False,0.4222198398605093
0.0,False,0.0,1.0,0.625,0.625,0.125,0.0802074213916425,0.0138547688082454,0.7062149401151574,0.0,True,False,0.340662399340533
0.0,False,0.0,1.0,0.875,0.8500000000000001,0.125,0.1870680584679038,0.0178539106369733,0.5489894816714169,1.0,False,False,0.3359547628795322
0.0,True,1.0,0.0,1.0,0.975,0.1666666666666666,0.311958036086128,0.2119362166475162,0.2842164366490591,0.0,True,False,0.3287956619870736
1.0,False,0.0,1.0,0.5,0.75,0.5,0.2869219808134443,0.1324118468181462,0.3032521610146141,1.0,False,False,0.5743357880112353
0.25,False,0.0,1.0,1.0,0.8500000000000001,0.0,0.1806957054235781,0.0367512059465155,0.5517070595321238,1.0,False,False,0.3819273003452866
0.5,False,0.0,1.0,1.0,0.8875,0.25,0.3353504791913473,0.0464424204473243,0.3696451834624672,1.0,False,False,0.3727525860768989
0.0,True,0.0,0.0,1.0,0.9875,0.125,0.572309955708405,0.2484584496963134,0.2423698219216767,0.0,True,False,0.1978169696712177
0.5,False,0.0,1.0,0.5,0.75,0.125,0.212683602291844,0.0182366459541068,0.5956001397373134,1.0,False,False,0.3559158704108766
0.0,False,1.0,0.0,0.625,0.8375000000000001,0.125,0.1957651398501518,0.0417533285644207,0.52784545232422,1.0,True,False,0.2106977631150929
0.0,False,0.0,0.0,1.0,0.975,0.125,0.1957055197524097,0.0488401736232207,0.511224527409871,1.0,True,False,0.2539721469395586
0.0,False,0.0,0.0,1.0,1.0,0.125,0.5666609622831748,0.5682619451542076,0.1745648285574454,1.0,True,False,0.2599985125551307
0.0,False,0.0,0.0,1.0,1.0,0.125,0.184485046490993,0.0841327816618151,0.5171607238240108,0.0,False,False,0.312943784838935
1.0,False,0.0,1.0,0.5,0.5875,0.25,0.3413761422485468,0.0392313075795981,0.3606248902008075,1.0,False,False,0.3963987796085387
0.25,False,1.0,0.0,1.0,0.9500000000000002,0.25,0.2391824587809815,0.0538195879518491,0.5227384298553732,0.0,False,False,0.3201656894734407
0.0,False,1.0,0.0,0.875,0.8625,0.1666666666666666,0.3068808911745683,0.1721608608715935,0.4213652234301976,1.0,True,False,0.2497920201235849
0.5,False,0.0,1.0,0.875,0.7875000000000001,0.125,0.1931967346412133,0.0258653443921679,0.6566417068693831,1.0,False,False,0.3871106034426071
0.25,False,0.0,0.0,1.0,0.875,0.25,0.4314824237374574,0.1395698554431351,0.2588258326542143,0.0,False,False,0.3401084713842951
0.0,False,1.0,0.0,1.0,0.9500000000000002,0.125,0.305316915400304,0.0190775370201723,0.3738825907335656,0.0,True,False,0.2954253601423583
0.0,True,1.0,0.0,1.0,0.9625,0.125,0.208000580267492,0.0593049468677146,0.4935013187449792,0.0,True,False,0.3080934931498916
0.0,True,0.0,0.0,1.0,0.9875,0.125,0.3469113589437534,0.257907736336782,0.3343645771771015,1.0,True,False,0.2456677731920917
0.0,True,1.0,0.0,1.0,0.975,0.125,0.4786228834306381,0.3313838122374932,0.2988780777376696,0.0,True,False,0.1978169696712177
0.0,False,1.0,0.0,1.0,0.9500000000000002,0.1666666666666666,0.1103902135682307,0.0651966078732265,0.5909201471247423,1.0,True,False,0.2246465522362516
1.0,False,0.0,0.0,1.0,0.9000000000000001,0.375,0.1369156646046129,0.0747242339970078,0.588114468337557,1.0,False,False,0.5444054198365192
0.0,False,0.0,1.0,0.875,0.8625,0.1666666666666666,0.0944633219762038,0.0485280879192444,0.6916828791365992,0.0,True,False,0.2114400734862546
0.0,False,0.0,0.0,0.875,0.8500000000000001,0.125,0.0939312528735654,0.0415495762024085,0.6664177815202756,1.0,True,False,0.2952825714676811
0.5,False,0.0,0.0,1.0,0.75,0.25,0.5760181405967657,0.6346592090574522,0.183336375635458,0.0,True,False,0.0889024509956484
0.0,False,0.0,0.0,1.0,0.9125,0.1666666666666666,0.4416431988940205,0.0624916367142867,0.2399191895524406,1.0,True,False,0.1436332796964773
0.0,False,0.0,0.0,1.0,1.0,0.125,0.8929696237404409,0.436806796225096,0.0399357542749481,0.0,True,False,0.2106977631150929
0.25,False,1.0,0.0,1.0,1.0,0.125,0.2753535778853231,0.0657239478847676,0.4485032918810032,0.0,True,False,0.1988038358555834
0.0,False,0.0,0.0,1.0,1.0,0.125,0.4435797506473179,0.0376900128645179,0.2816001556593306,0.0,False,True,0.1833915882581318
0.0,False,1.0,0.0,0.875,0.8875,0.1666666666666666,0.1890013366970427,0.1228364157224962,0.3611754064646817,0.0,True,False,0.1302197734581492
0.5,False,1.0,0.0,1.0,1.0,0.125,0.314064179348623,0.0634335665296077,0.3908157771225167,1.0,False,False,0.3337833864184797
0.0,False,0.0,1.0,0.75,0.8375000000000001,0.0,0.2189431927556557,0.0252457981601284,0.6413269325779476,0.0,False,False,0.3187946855304303
1.0,False,1.0,0.0,0.875,0.8500000000000001,0.25,0.1746033994414938,0.0019612503569967,0.5574535059720425,1.0,False,False,0.5153427320541081
0.5,False,0.0,1.0,0.875,0.9125,0.25,0.4766016408933668,0.1882099108685455,0.2286033735214763,0.0,False,False,0.3028333135086977
0.0,False,0.0,0.0,0.75,0.8125,0.125,0.429751912626288,0.1199213625427405,0.3018890796524915,1.0,True,False,0.1748712349738672
1.0,False,0.0,1.0,1.0,0.875,0.375,0.0690357133855259,0.0464357201891177,0.8324163119239194,0.0,False,False,0.6449497517505564
0.25,True,1.0,0.0,1.0,1.0,0.1666666666666666,0.1300803860399464,0.1417964236819407,0.5201163345154216,1.0,True,False,0.37475916771974
1.0,False,1.0,0.0,0.75,0.75,0.25,0.1121141892584962,0.031542120248963,0.6786343628313203,0.0,False,False,0.4164693573006551
0.0,False,0.0,1.0,1.0,1.0,0.1666666666666666,0.2630222371862669,0.0402471305762133,0.3594864401945135,1.0,True,False,0.1792184088211047
0.5,False,1.0,0.0,0.75,0.75,0.25,0.1641573464874242,0.0828923226645752,0.556134171906532,0.0,False,False,0.4929959820353627
0.0,False,0.0,1.0,1.0,0.8625,0.0,0.1272110488748618,0.0960451855630144,0.5510344728199912,0.0,False,False,0.4130205699691011
0.0,True,0.0,0.0,1.0,0.9500000000000002,0.125,0.5117554970824008,0.3715407088121998,0.2651211197073528,1.0,True,False,0.1985576333611537
0.75,False,0.0,1.0,0.875,0.8875,0.3333333333333333,0.4049296988883232,0.0612901349291132,0.2953095006722972,1.0,False,False,0.5042287947722878
0.5,False,0.0,1.0,0.75,0.6875,0.25,0.1522756551804922,0.0497676970504985,0.59184230761379,0.0,False,False,0.4232645926861232
0.0,False,0.0,1.0,1.0,0.9625,0.1666666666666666,0.1346482284211304,0.0622554742454749,0.4011395872840073,0.0,True,False,0.3478060940012787
0.0,False,0.0,0.0,1.0,1.0,0.125,0.4541709820089736,0.2095284632431432,0.2341489852610878,0.0,False,False,0.2347592869000048
0.0,False,0.0,0.0,1.0,1.0,0.125,0.4306128664371385,0.0573872665377057,0.280682548989857,0.0,True,False,0.2154648672847828
0.5,False,0.0,1.0,1.0,0.8875,0.1666666666666666,0.1217239105134648,0.1533728876272323,0.4999547866042328,1.0,False,False,0.4155966007039439
0.0,False,0.0,1.0,0.875,0.7875000000000001,0.125,0.2186679878535961,0.0421447233755596,0.4969510511759232,1.0,False,False,0.4871340329762895
0.0,False,0.0,1.0,0.75,0.7625,0.125,0.1193232579392025,0.0623995166640988,0.6346213787322559,0.0,True,False,0.1647325956691652
0.0,False,0.0,0.0,0.875,0.8125,0.125,0.2011467102857695,0.0591738347091864,0.486456504487367,0.0,True,False,0.250145080649786
0.25,False,0.0,1.0,0.625,0.7250000000000001,0.125,0.1645642870564973,0.034844537021703,0.6042946092836532,1.0,False,False,0.3918983469302467
1.0,True,0.0,1.0,0.75,1.0,0.5,0.1155438111948509,0.0446099237861004,0.5297093231808427,1.0,False,False,0.5758242396935754
0.0,False,0.0,1.0,0.875,1.0,0.125,0.080207808012468,0.0138542346633847,0.7062142073997459,1.0,False,False,0.454802732358527
0.5,False,0.0,1.0,0.75,0.75,0.25,0.5368103501843765,0.3503758750750735,0.2582377686540957,1.0,False,False,0.4138525246387955
0.0,False,0.0,0.0,1.0,1.0,0.125,0.3523657590205443,0.0750828616698505,0.3565217380969028,0.0,True,False,0.2737424067449248
0.25,False,0.0,1.0,0.875,0.7875000000000001,0.125,0.1206001209538397,0.013792765368052,0.6272466008625655,0.0,True,False,0.2458566005878368
0.0,False,0.0,0.0,1.0,0.975,0.125,0.2970257549398785,0.1439122539189388,0.4105855105758182,1.0,True,False,0.3051454065277114
0.5,False,0.0,0.0,1.0,0.9500000000000002,0.25,0.3592024115360117,0.2808530212534703,0.3235395653368489,0.0,False,False,0.4179782097010313
0.0,False,0.0,0.0,0.875,1.0,0.1666666666666666,0.1189942664269321,0.0523383413547323,0.4833612254847688,1.0,True,False,0.1491384508511061
0.0,False,1.0,0.0,1.0,0.75,0.125,0.4072001656465925,0.0368376004726579,0.3035387477356674,0.0,True,False,0.3370870090054702
0.5,False,1.0,0.0,0.75,1.0,0.25,0.4733490919689269,0.4159751758536425,0.2334775331635281,0.0,False,False,0.423680777586103
0.0,False,0.0,0.0,0.875,0.9500000000000002,0.125,0.2356271002009845,0.1554301281558314,0.4494543976451393,0.0,True,False,0.2002739202454118
0.0,False,1.0,0.0,0.875,0.8625,0.1666666666666666,0.1490860847236987,0.0592905852569805,0.3945168806103294,0.0,True,False,0.1944573559628856
0.25,False,0.0,0.0,1.0,1.0,0.0,0.1869267407841489,0.0888404109829515,0.5077629290593415,1.0,False,False,0.3684545043558221
0.0,False,0.0,1.0,0.875,0.8500000000000001,0.125,0.2382491913613858,0.0576307081353398,0.5332981520664046,0.0,True,False,0.215688708956697
0.0,False,1.0,0.0,1.0,0.75,0.125,0.2902003456898357,0.093570921463011,0.3740848602269688,1.0,True,False,0.1481845864344264
0.0,False,0.0,1.0,0.875,0.8875,0.125,0.2408942434096389,0.0965165865119021,0.4880496792013831,0.0,True,False,0.2644726545976535
0.25,False,1.0,0.0,0.75,0.75,0.125,0.3197084892537929,0.0374151920421081,0.40534714831243,0.0,True,False,0.2302833706020086
0.0,True,0.0,0.0,1.0,0.975,0.125,0.1524204675987257,0.0642308054838983,0.5648660991763383,1.0,True,False,0.2170258616354151
0.25,False,1.0,0.0,1.0,0.9125,0.1666666666666666,0.1228780689156835,0.1323759222023046,0.4494492396675271,1.0,True,False,0.3156966023301014
0.0,True,1.0,0.0,1.0,1.0,0.125,0.28553943814009,0.2009757433873539,0.3878835710129722,1.0,True,False,0.2239920000991058
1.0,False,0.0,0.0,1.0,1.0,0.25,0.2305692282015342,0.1064766926479933,0.4397156534904596,0.0,False,False,0.3813125997220287
0.5,False,1.0,0.0,1.0,0.8875,0.125,0.4178877498631816,0.0329546530795237,0.2928908078219339,0.0,False,False,0.3563214142401151
0.0,False,1.0,0.0,0.875,1.0,0.1666666666666666,0.3744370375254001,0.0240794984139108,0.2940901997929568,1.0,True,False,0.2804185526406079
0.0,False,0.0,1.0,1.0,0.9375,0.125,0.1287655000060291,0.0834867502816693,0.6040850269226543,1.0,True,False,0.2651510805228984
0.0,True,0.0,0.0,1.0,0.9500000000000002,0.125,0.511756941948009,0.3715403317703954,0.2651203728518148,0.0,True,False,0.1978169696712177
0.0,False,0.0,1.0,1.0,1.0,0.0,0.2821533337076023,0.0483662009344009,0.4673026956623842,0.0,True,False,0.3020100344299156
0.0,False,0.0,0.0,1.0,1.0,0.0,0.5164491925515757,0.0948315981623195,0.1733333321563746,1.0,True,False,0.1665450911976492
0.0,False,0.0,0.0,1.0,1.0,0.125,0.3286594086098934,0.0752417543050009,0.353532442736667,0.0,True,False,0.1617261651634972
1.0,True,1.0,0.0,1.0,1.0,0.25,0.1796363979525262,0.0058242155558831,0.5494003377409078,0.0,False,False,0.473857675915626
1.0,False,0.0,1.0,0.75,0.8,0.5,0.2883930817336808,0.1343759572294478,0.3019116109505235,1.0,False,False,0.5209089896404188
0.0,False,0.0,1.0,0.875,0.9000000000000001,0.0,0.2254005775257154,0.0367078783191586,0.6574600416001624,0.0,False,False,0.3326297943954285
0.0,False,0.0,0.0,1.0,0.875,0.125,0.1346150992897047,0.0485965482305667,0.6480857215608711,0.0,False,False,0.3424234377347789
0.0,False,0.0,1.0,0.875,0.9125,0.1666666666666666,0.3920012400157177,0.0987905819460169,0.4405736305369994,1.0,True,False,0.2723338179110198
0.0,False,0.0,0.0,0.875,0.925,0.125,0.3521808837743361,0.1126855486785332,0.3141279074968668,1.0,True,False,0.1517482899349453
0.0,False,0.0,0.0,0.875,1.0,0.125,0.4065417343572653,0.0636233222623976,0.3298680824575066,0.0,True,False,0.283011683321037
0.0,False,1.0,0.0,1.0,0.975,0.125,0.6302568179794399,0.6790613891367194,0.1393784251850736,1.0,True,False,0.1335236162065973
0.0,False,0.0,0.0,1.0,0.9625,0.125,0.2446863340115094,0.051462359473048,0.5202099535301825,0.0,True,False,0.2113866689982885
0.0,False,1.0,0.0,1.0,0.9625,0.125,0.1719902857817943,0.0076651035902551,0.5690519300555641,0.0,True,False,0.2347592869000048
0.75,False,0.0,1.0,1.0,0.875,0.25,0.1960820576367954,0.011101579974328,0.5403268777650634,0.0,False,False,0.4891096104028715
0.25,False,0.0,0.0,1.0,0.9500000000000002,0.0,0.1998849432037855,0.0327034077443669,0.5104934610721592,0.0,False,False,0.2954253601423583
0.0,False,0.0,1.0,1.0,1.0,0.0,0.2391776274502967,0.0619328287576017,0.6091245673942414,1.0,False,False,0.3461086049346332
0.0,False,1.0,0.0,0.875,0.875,0.1666666666666666,0.1443994597008072,0.1150213422754235,0.5116390443754368,1.0,True,False,0.2992261765869771
0.0,True,1.0,0.0,1.0,0.9500000000000002,0.125,0.3287077104429873,0.0326425430518446,0.3845219172376724,0.0,True,False,0.2024564606905048
0.25,False,1.0,0.0,0.875,0.925,0.125,0.2075204210295918,0.0469191994410663,0.5329729893998618,1.0,False,False,0.3416551329932059
0.5,False,1.0,0.0,1.0,0.875,0.25,0.1882207711467056,0.0737391697286649,0.602586537939207,0.0,False,False,0.4348243933684871
0.0,False,1.0,0.0,1.0,0.9375,0.125,0.4781198832978307,0.1234274392756395,0.2327617800923296,1.0,False,True,0.2150163350748597
0.0,True,1.0,0.0,1.0,0.9625,0.125,0.2080009827345594,0.0593035432033713,0.4935012502394327,1.0,True,False,0.2755076995350631
0.0,False,1.0,0.0,1.0,0.9125,0.125,0.3607293509794895,0.2057854322921162,0.3181802107477862,0.0,True,False,0.1865829887505264
0.5,True,0.0,1.0,1.0,0.975,0.1666666666666666,0.0934581551089539,0.0797661629825102,0.6087614348392365,0.0,False,False,0.5020869289844107
0.0,False,1.0,0.0,1.0,0.925,0.125,0.2170611306662909,0.1884208211570802,0.4652884573444951,0.0,True,False,0.1520687419919106
0.0,False,1.0,0.0,0.75,0.75,0.0,0.209178261977404,0.0328106075278998,0.519389906186124,0.0,False,False,0.4071364630670299
0.0,False,1.0,0.0,0.75,0.75,0.125,0.3345406477871935,0.1073146992210713,0.4029520511488738,1.0,True,False,0.1685663205982995
0.5,False,1.0,0.0,1.0,1.0,0.25,0.112598305111486,0.0308588416016698,0.6647184559494446,1.0,False,False,0.6428869869422921
0.0,True,0.0,0.0,1.0,0.9500000000000002,0.125,0.3547817076578881,0.0360013164770601,0.3612780078283975,1.0,True,False,0.1980642012227935
0.25,False,0.0,1.0,0.875,0.7375,0.0,0.1935870226827516,0.0476636873223427,0.4999621945381847,0.0,False,False,0.2721222121583905
0.0,True,0.0,0.0,1.0,0.9125,0.125,0.2240737739642399,0.0854494381594004,0.4470494623472483,1.0,True,False,0.1517482899349453
0.0,False,0.0,0.0,0.875,1.0,0.125,0.2150470024514985,0.0442875593212056,0.5000297958604483,1.0,False,False,0.3732135571427523
0.25,True,0.0,1.0,1.0,0.9125,0.125,0.0812434651314753,0.0239627083806457,0.7297762523686422,0.0,True,False,0.2906515893109086
0.0,False,1.0,0.0,0.875,0.875,0.0,0.4201916901803274,0.0378309677335821,0.2926900844899587,0.0,False,False,0.2275844517662704
0.0,False,0.0,1.0,0.75,0.8625,0.125,0.2539077007095714,0.1085466217425639,0.4732113542788339,0.0,True,False,0.1310179740726645
0.0,False,0.0,1.0,1.0,0.9125,0.0,0.03730499436474,0.0264038454903975,0.8101408615540948,0.0,True,False,0.3227540067377513
0.0,True,0.0,0.0,1.0,0.9500000000000002,0.1666666666666666,0.48057311630052,0.1329910897550001,0.2098594569478966,0.0,True,False,0.1611247665524381
0.0,False,0.0,0.0,1.0,0.9375,0.125,0.3716655338692011,0.0208176976650386,0.315741802110852,0.0,False,False,0.383237389140021
0.0,True,1.0,0.0,1.0,0.975,0.125,0.4101808510016512,0.1257035089645421,0.3203374769502312,1.0,True,False,0.1517482899349453
0.0,False,0.0,1.0,0.75,0.7875000000000001,0.125,0.288605665496249,0.1098684833932129,0.4656229526198221,0.0,True,False,0.1768312588239036
0.0,False,0.0,1.0,1.0,1.0,0.0,0.4482352186729546,0.0165986554373272,0.2651127347336397,1.0,False,False,0.2805454464390958
0.0,False,0.0,1.0,0.75,0.75,0.125,0.1258954067405504,0.0260986561589558,0.622996041357176,1.0,True,False,0.3059542996937577
0.25,False,0.0,1.0,0.75,0.7875000000000001,0.0,0.2868302715208824,0.1486094869299304,0.4191958593811258,1.0,False,False,0.2653202825053918
0.0,True,1.0,0.0,1.0,0.9625,0.125,0.124274228435034,0.0511413600158132,0.6311034545701739,0.0,True,False,0.2951396678032941
0.0,False,1.0,0.0,1.0,0.8500000000000001,0.125,0.3994809533174532,0.0162151263653814,0.312544640545086,0.0,True,False,0.2170258616354151
0.0,False,0.0,0.0,0.875,0.7875000000000001,0.125,0.2889051400134136,0.0368609658895945,0.4009219559091248,0.0,False,False,0.3898143449531256
0.0,False,0.0,0.0,0.875,0.8500000000000001,0.1666666666666666,0.3200988767350798,0.1069377491850145,0.2867109580679332,0.0,True,False,0.1491384508511061
0.25,False,0.0,0.0,1.0,0.8500000000000001,0.125,0.5180762040517778,0.4201951086553509,0.1966994717607575,0.0,False,False,0.2912371146400297
0.0,False,1.0,0.0,0.625,0.75,0.1666666666666666,0.6458009013164475,0.0806844916739464,0.1539968043688033,0.0,True,False,0.2596148954320164
0.0,False,0.0,1.0,1.0,0.8875,0.125,0.1181568897659769,0.0092282487191656,0.6323695000886991,1.0,True,False,0.2198889161017952
0.0,False,0.0,1.0,0.875,0.8,0.125,0.2528264825802836,0.0602994358751347,0.533815102666922,0.0,True,False,0.2048504320054146
0.0,True,0.0,0.0,1.0,0.975,0.125,0.3076478465060315,0.243451059960722,0.3821184301490556,0.0,True,False,0.2088474973039268
0.0,False,0.0,0.0,0.875,0.9125,0.125,0.357233053877443,0.2421732706015547,0.3186212146791634,0.0,True,False,0.2648121917777701
0.0,True,0.0,0.0,1.0,0.9875,0.125,0.4849924317822252,0.0956716180552396,0.2861547812657303,0.0,True,False,0.2183530137256045
0.5,False,0.0,1.0,0.875,0.8500000000000001,0.3333333333333333,0.5604256736701494,0.2462502544341865,0.1365200669538666,1.0,True,False,0.2138770710705838
0.0,False,1.0,0.0,0.875,0.8500000000000001,0.125,0.1576856117017047,0.0440637264131934,0.5839323314830283,1.0,True,False,0.1958266181833506
0.0,False,1.0,0.0,1.0,1.0,0.125,0.4419686073742651,0.0522141301711494,0.2615921464281416,1.0,True,False,0.1583591760760553
0.5,False,1.0,0.0,0.875,0.875,0.125,0.3606614396331924,0.2341601845032969,0.3197496858551552,0.0,True,False,0.3166548042940141
0.0,False,0.0,1.0,0.75,0.8375000000000001,0.125,0.1379416426664488,0.0371231393500573,0.6041860775353372,1.0,True,False,0.1549270633956476
1.0,False,0.0,1.0,1.0,1.0,0.25,0.3093800906217118,0.0293107847126176,0.376051608599643,1.0,False,False,0.4301435223212065
0.25,False,0.0,1.0,1.0,0.975,0.125,0.605379162205074,0.5169550059833473,0.1793776952709453,0.0,True,False,0.1897180054240996
0.25,False,1.0,0.0,0.875,1.0,0.125,0.4598898056013206,0.1765836857596772,0.2597813084584979,1.0,False,False,0.2823983300352097
0.0,False,1.0,0.0,1.0,1.0,0.125,0.2967801898689147,0.1885382793979485,0.3857367057257321,0.0,True,False,0.2002739202454118
0.0,False,0.0,0.0,0.875,0.8625,0.0,0.2001868774302911,0.0521701162461788,0.4894029466845078,1.0,False,False,0.3098127972773151
0.0,False,0.0,0.0,1.0,1.0,0.125,0.4234750831261902,0.2355136055684011,0.2570179052276398,0.0,True,False,0.175152567339807
0.25,False,0.0,1.0,0.875,0.9125,0.125,0.2780140112930767,0.1750541463659812,0.4054304727794202,0.0,False,False,0.4588264060695454
0.0,False,0.0,1.0,0.875,0.7125,0.125,0.3117497250237736,0.0106165686776758,0.4070891427555125,1.0,False,False,0.3395528088791265
0.0,False,0.0,1.0,0.875,0.8,0.125,0.5403878145043669,0.0371551749089534,0.179721780259624,1.0,True,False,0.2391250773843144
0.5,False,0.0,1.0,1.0,0.9125,0.125,0.3795229538782295,0.0691495483456198,0.3244035952763111,0.0,False,False,0.4757276466444763
0.5,False,0.0,0.0,0.625,0.6375000000000001,0.125,0.2083554032815655,0.0777757246828725,0.4810168838378637,1.0,False,False,0.5257373736719121
0.0,False,1.0,0.0,0.875,0.8625,0.125,0.309087385591292,0.0027661928099591,0.4087097723417661,1.0,True,False,0.1539793960592688
0.0,False,0.0,0.0,1.0,1.0,0.125,0.3630537479456535,0.2233765596823034,0.3149025645673704,0.0,True,False,0.2397121763990986
0.0,False,0.0,1.0,0.875,0.8375000000000001,0.1666666666666666,0.1552977189988357,0.0746567687702074,0.3864968043442394,0.0,True,False,0.2484175637801416
0.0,False,0.0,1.0,0.875,0.8500000000000001,0.125,0.1739036218806144,0.071415274412285,0.5810488180001461,1.0,True,False,0.2120729107271184
0.0,False,0.0,0.0,0.75,0.75,0.125,0.1724308473881518,0.0175359804984794,0.5546498915689526,0.0,False,False,0.491063435488701
0.0,False,0.0,0.0,0.875,0.8875,0.125,0.1972197429495243,0.1095867858196142,0.4948009390147898,0.0,True,False,0.197569393186295
0.0,False,0.0,1.0,1.0,1.0,0.125,0.2451676655239909,0.0991859918160532,0.4774658795063897,1.0,True,False,0.176552577403949
0.0,False,0.0,0.0,0.875,0.8625,0.1666666666666666,0.1162490397946659,0.0507264706393749,0.5967186890234335,0.0,True,False,0.2246465522362516
0.0,True,1.0,0.0,1.0,0.9375,0.1666666666666666,0.1436585742375982,0.1306042671961824,0.4261400616250781,1.0,True,False,0.2246465522362516
0.0,False,0.0,1.0,0.875,0.7875000000000001,0.1666666666666666,0.1051882824756926,0.035258655682057,0.4276040059853565,0.0,True,False,0.3327327378299817
0.0,False,0.0,1.0,0.75,0.6000000000000001,0.1666666666666666,0.1877105007795037,0.107360291925757,0.4402486780072738,1.0,False,False,0.3150205166791181
0.0,False,0.0,0.0,1.0,0.9375,0.125,0.4111994458858255,0.0228785284086704,0.2864455405143471,1.0,True,False,0.1650304561188651
0.5,False,0.0,0.0,0.875,0.8500000000000001,0.125,0.3804724470609115,0.1421950748412755,0.322845215643454,1.0,False,False,0.2990981010678267
0.5,False,0.0,0.0,1.0,1.0,0.25,0.48765245054582,0.0532746194013508,0.2178950958998007,0.0,False,False,0.4032147401138636
0.0,False,0.0,1.0,0.625,0.75,0.1666666666666666,0.4739891165186735,0.0709217092450546,0.2907741211635022,0.0,True,False,0.1006287801786959
1.0,False,0.0,0.0,0.75,0.9125,0.375,0.3539132819191009,0.0586677480835229,0.3515374006983351,1.0,False,False,0.528445270124939
0.0,True,0.0,0.0,1.0,0.975,0.125,0.375179318292358,0.009657379354618,0.3058173027275002,0.0,False,False,0.2497762563303719
0.0,False,0.0,1.0,1.0,0.875,0.125,0.5464902313503741,0.4645365225215537,0.178598997573766,0.0,True,False,0.1586679196086018
0.0,False,0.0,1.0,1.0,0.9375,0.125,0.1406206273125683,0.0645438118505805,0.5806768992643507,1.0,True,False,0.2454787446490237
0.0,False,1.0,0.0,1.0,1.0,0.125,0.385607864907776,0.3392708267957386,0.3120993805663405,0.0,True,False,0.220977906775482
0.5,False,0.0,1.0,1.0,0.8625,0.25,0.0694641708722531,0.0262242245852362,0.8140901028240699,1.0,False,False,0.5647702100372448
0.25,True,0.0,1.0,1.0,0.975,0.3333333333333333,0.0091174775413653,0.034190805537464,0.5679033065725332,0.0,True,False,0.3439862054897177
0.5,False,0.0,1.0,1.0,1.0,0.25,0.2433292965069098,0.0286439754779795,0.4800786525539706,0.0,False,False,0.4543370202196252
1.0,True,1.0,0.0,1.0,0.9625,0.125,0.4186146059724848,0.1475025493918879,0.2864273778077806,0.0,True,False,0.2550506038158944
0.5,False,1.0,0.0,1.0,1.0,0.3333333333333333,0.1338009032343631,0.0978128432273739,0.542865695280841,1.0,True,False,0.53206932159522
0.0,False,1.0,0.0,1.0,1.0,0.125,0.2236886220667508,0.067016757745149,0.4769353905997533,0.0,True,False,0.1711727371544793
0.25,False,0.0,1.0,0.875,0.75,0.0,0.2657191069620038,0.0423975141110964,0.4839733578443992,1.0,False,False,0.3539767781193147
0.0,False,0.0,1.0,0.75,0.8125,0.125,0.2466386275313002,0.0385409183079601,0.4180794129393221,0.0,True,False,0.1650304561188651
0.0,False,0.0,1.0,0.875,1.0,0.125,0.240911317754841,0.0365838167919225,0.4795896834673621,1.0,True,False,0.235360984586773
1.0,False,1.0,0.0,0.75,0.7000000000000001,0.3333333333333333,0.5383981137448005,0.0921978062361957,0.2243768884534205,1.0,False,False,0.2901201108230634
0.0,True,0.0,0.0,1.0,0.9500000000000002,0.1666666666666666,0.1612656441297393,0.1637545693577131,0.4934020575117364,1.0,True,False,0.2370982078455553
0.25,False,0.0,1.0,0.875,0.8625,0.125,0.199136247899729,0.0228149827716898,0.5374043970967466,1.0,True,False,0.241848405426556
0.5,False,0.0,1.0,1.0,1.0,0.125,0.4462135314905506,0.1430316268657726,0.247858185798107,1.0,False,False,0.2737424067449248
0.0,False,1.0,0.0,1.0,1.0,0.125,0.2808978598777604,0.0657967082229282,0.3830114937487847,0.0,True,False,0.2343570186517372
0.0,True,0.0,0.0,1.0,0.975,0.125,0.1349902949018899,0.0457365474107777,0.6136147716356404,0.0,True,False,0.3461086049346332
0.25,False,1.0,0.0,0.875,0.825,0.125,0.250214346187924,0.0237318577097347,0.5296274991929619,0.0,True,False,0.1907508225796189
0.0,False,0.0,0.0,1.0,1.0,0.125,0.3836152198957918,0.1643845160203067,0.2872303366519928,1.0,False,False,0.2708153205303097
0.0,False,1.0,0.0,0.875,0.875,0.125,0.4690343797671039,0.2184258253267877,0.2344972835069234,1.0,True,False,0.191264985630319
0.0,True,1.0,0.0,1.0,0.9625,0.125,0.8050437179642781,0.5399990066626957,0.0800073492871042,0.0,True,False,0.122904552407169
0.0,False,0.0,1.0,0.875,0.875,0.0,0.2847260011696323,0.1383343433632055,0.4236861117682577,1.0,False,False,0.2393209929603174
0.0,False,0.0,0.0,1.0,1.0,0.125,0.1288318325435143,0.0313813161572699,0.6802874516548014,1.0,True,False,0.2873962023435634
0.0,False,0.0,1.0,0.75,0.7750000000000001,0.125,0.3224295358628036,0.0609941593806648,0.3405685875236151,0.0,True,False,0.2194514416821841
