realSum,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,room_type_Private room,room_type_Shared room
0.2804185526406079,0.0,True,0.0,0.0,0.875,0.9125000000000001,0.16666666666666666,0.007127405541790362,0.03967336549163205,0.5489177715070068,True,False
0.5471070814015672,1.0,False,0.0,1.0,0.875,0.875,0.3333333333333333,0.05056830535350117,0.07439992703955567,0.660780954130904,False,False
0.15766729729734064,0.0,False,0.0,0.0,0.875,0.75,0.0,0.5991787462239275,0.07056044195781296,0.1317982201703547,True,False
0.3403997173291772,0.0,False,1.0,0.0,1.0,0.75,0.16666666666666666,0.2740326276025331,0.12363922768985178,0.3146973778163047,True,False
0.2804185526406079,0.25,False,0.0,0.0,1.0,0.9375,0.16666666666666666,0.17683194984656644,0.11671557510918505,0.4647913493967162,True,False
0.4472244112419316,0.25,False,0.0,1.0,0.0,0.0,0.16666666666666666,0.2033205538781588,0.06387757084350991,0.36479292372737215,False,False
0.25764137249870733,0.0,True,0.0,1.0,1.0,1.0,0.16666666666666666,0.1464101562358631,0.12244736262474704,0.5068813616880996,True,False
0.23709820784555535,0.0,False,0.0,0.0,0.875,0.9500000000000002,0.16666666666666666,0.300794465805907,0.09253277798561044,0.29488653624589967,True,False
0.22464655223625163,0.0,False,0.0,1.0,1.0,0.9000000000000001,0.16666666666666666,0.1656171731367295,0.04331446861570406,0.381808350680118,True,False
0.44057145634586703,0.25,False,0.0,1.0,0.875,0.8875,0.3333333333333333,0.26626296315096853,0.1320644416062512,0.4740486142512421,False,False
0.15974835452086278,0.0,False,1.0,0.0,0.75,0.75,0.16666666666666666,0.24727944342087402,0.19988947338660112,0.44800391445360455,True,False
0.18235264390969064,0.0,False,0.0,0.0,1.0,1.0,0.16666666666666666,0.349188840577688,0.13032320262456268,0.3554472580102197,True,False
0.23685602136352257,0.0,False,0.0,0.0,1.0,1.0,0.16666666666666666,0.07349323676244202,0.10211921610121057,0.5515056556826174,True,False
0.1491384508511061,0.0,False,0.0,0.0,0.875,0.8500000000000001,0.16666666666666666,0.32009887673507986,0.10693774918501457,0.28671095806793323,True,False
0.17921840882110474,0.0,False,0.0,1.0,1.0,0.875,0.16666666666666666,0.19204508044270907,0.039941566105701855,0.3702999311588453,True,False
0.4892309919629193,1.0,False,0.0,1.0,0.875,0.9000000000000001,0.3333333333333333,0.21743163903618687,0.0943540874949949,0.3581230916905569,False,False
0.2449430109122971,0.0,True,1.0,0.0,1.0,0.9500000000000002,0.16666666666666666,0.4206330201301187,0.052200973947298904,0.2709432157644023,True,False
0.23071219467756687,0.0,False,1.0,0.0,0.875,0.925,0.16666666666666666,0.1075182647274413,0.07519236338962602,0.6200315923101223,True,False
0.1491384508511061,0.0,True,0.0,0.0,1.0,0.9875,0.0,0.20872619778361926,0.06468646300618512,0.3858457484563145,True,False
0.20311410892050896,0.0,True,1.0,0.0,1.0,0.9625000000000001,0.16666666666666666,0.21622745285013695,0.07420848845986788,0.37740045261107147,True,False
