person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,room_type_Private room,room_type_Shared room,realSum
0.25,False,1.0,0.0,0.875,0.8375000000000001,0.16666666666666666,0.5383805636945775,0.08929114291182717,0.18872748096204073,True,False,0.1379854216615023
0.0,False,1.0,0.0,1.0,1.0,0.16666666666666666,0.07276571593685288,0.025861051540903825,0.7114174116398173,True,False,0.27026488318664244
0.0,False,0.0,1.0,0.875,0.825,0.16666666666666666,0.15377148866285154,0.10443134830028938,0.38587010361218055,True,False,0.27026488318664244
0.0,True,1.0,0.0,1.0,0.9625000000000001,0.16666666666666666,0.5090553823332878,0.12306383139762986,0.17681335244074825,True,False,0.1763585301969256
0.5,False,0.0,1.0,0.5,0.75,0.16666666666666666,0.1991838929940631,0.03975005965810692,0.38797452664741194,False,False,0.482742304435278
1.0,True,0.0,1.0,1.0,0.9000000000000001,0.5,0.11554190099823987,0.044616202351920396,0.5297060223405445,False,False,0.5758242396935754
0.0,False,0.0,0.0,1.0,1.0,0.16666666666666666,0.08373946293252559,0.1057661044995156,0.576877814263077,True,False,0.3476604067009895
0.0,False,0.0,1.0,1.0,1.0,0.16666666666666666,0.07580635225979625,0.05199514292327954,0.4660324783487322,True,False,0.3659613869023369
0.0,False,1.0,0.0,0.75,0.8375000000000001,0.16666666666666666,0.1408207284706302,0.08491354902943728,0.3963311619954233,True,False,0.13021977345814928
0.0,False,1.0,0.0,1.0,0.9375,0.16666666666666666,0.37018152742090443,0.19774078663596537,0.3185982071144755,True,False,0.1491384508511061
0.5,False,0.0,1.0,1.0,0.8875,0.16666666666666666,0.13173519264922562,0.1408022013977858,0.4923310749920562,False,False,0.44057145634586703
0.75,False,0.0,1.0,0.875,0.7000000000000001,0.5,0.3948255268557454,0.0372706221731177,0.3141113979309249,False,False,0.5500055196579653
0.25,False,0.0,0.0,1.0,0.9375,0.16666666666666666,0.17683194984656644,0.11671557510918505,0.4647913493967162,True,False,0.2804185526406079
0.25,False,0.0,0.0,0.875,0.8625,0.16666666666666666,0.18034660907362116,0.1369545335610997,0.46306084260126035,True,False,0.1854424389653112
0.0,False,0.0,1.0,0.875,0.8500000000000001,0.16666666666666666,0.03879146871336216,0.028616416796230566,0.5305957546636917,True,False,0.2114400734862546
0.0,False,0.0,0.0,1.0,0.8875,0.16666666666666666,0.09911828329301962,0.06176745987328661,0.6484772403243426,True,False,0.2518375857528897
0.0,False,0.0,0.0,1.0,0.925,0.16666666666666666,0.21888936208123205,0.0942853651503643,0.35904797457676696,True,False,0.21787913240949408
0.0,True,0.0,0.0,1.0,0.9875,0.16666666666666666,0.1921719383332239,0.05685731947454754,0.383688254397792,True,False,0.25520476207117715
0.0,True,0.0,0.0,1.0,0.9500000000000002,0.16666666666666666,0.48057311630052,0.13299108975500015,0.20985945694789665,True,False,0.16112476655243813
0.0,False,1.0,0.0,1.0,0.9000000000000001,0.16666666666666666,0.4639924655871726,0.1279047967784025,0.200253464656323,True,False,0.19854000383641235
0.0,True,0.0,0.0,1.0,0.9625000000000001,0.16666666666666666,0.41848636496426006,0.1416934141355817,0.268120986250276,True,False,0.15766729729734064
0.25,True,0.0,0.0,1.0,0.9500000000000002,0.3333333333333333,0.3514929495402903,0.2986004315363635,0.2690171447954537,False,False,0.4013780167220621
0.0,False,1.0,0.0,1.0,0.9500000000000002,0.16666666666666666,0.1932472041756321,0.08530796285487688,0.6573307025102313,True,False,0.09835306947193512
0.5,False,0.0,1.0,0.875,0.8125,0.16666666666666666,0.16570876576492374,0.039779523790617326,0.3832371769396945,True,False,0.24841756378014168
0.0,False,1.0,0.0,0.875,0.925,0.16666666666666666,0.43187720636801047,0.35359104481915404,0.20766244315331717,True,False,0.31670681412378243
0.0,False,0.0,1.0,1.0,0.9375,0.16666666666666666,0.06428158045410287,0.01830705304140322,0.4719214304420871,True,False,0.3601219809432269
0.0,False,0.0,0.0,0.875,0.8,0.16666666666666666,0.2669611870167222,0.09313540374797818,0.51165522938286,True,False,0.14511497704022547
0.0,True,0.0,0.0,1.0,0.9875,0.16666666666666666,0.25309741463790597,0.03600748207116426,0.3187216328504592,True,False,0.19119502627069151
0.0,False,1.0,0.0,0.875,0.925,0.16666666666666666,0.029823950609384673,0.021634203185461137,0.5518380758614554,True,False,0.2463394869693064
0.5,False,1.0,0.0,1.0,0.9375,0.16666666666666666,0.14297277198110556,0.0723176106047275,0.4496720926154594,True,False,0.241649338240845
0.0,False,1.0,0.0,1.0,1.0,0.16666666666666666,0.5805997271568291,0.21318104796986706,0.14276810191618483,True,False,0.0721303102501415
